Match Number,Pick Order,Match Result,Team,Hero,First Pick
2548,5,Win,Enemy Team,c2024,1
2548,8,Win,Enemy Team,c1130,1
2548,9,Win,Enemy Team,c5046,1
2549,2,Win,My Team,c2066,0
2549,3,Win,My Team,c2016,0
2549,6,Win,My Team,c1070,0
2549,7,Win,My Team,c2128,0
2549,10,Win,My Team,c2132,0
2549,1,Loss,Enemy Team,c2125,1
2549,4,Loss,Enemy Team,c1133,1
2549,5,Loss,Enemy Team,c2090,1
2549,8,Loss,Enemy Team,c5046,1
2549,9,Loss,Enemy Team,c1104,1
2550,2,Loss,My Team,c2112,0
2550,3,Loss,My Team,c1070,0
2550,6,Loss,My Team,c2111,0
2550,7,Loss,My Team,c4158,0
2550,10,Loss,My Team,c1055,0
2550,1,Win,Enemy Team,c2125,1
2550,4,Win,Enemy Team,c5110,1
2550,5,Win,Enemy Team,c2126,1
2550,8,Win,Enemy Team,c2011,1
2550,9,Win,Enemy Team,c2102,1
2551,2,Loss,My Team,c2126,0
2551,3,Loss,My Team,c1171,0
2551,6,Loss,My Team,c4004,0
2551,7,Loss,My Team,c1076,0
2551,10,Loss,My Team,c2101,0
2551,1,Win,Enemy Team,c2125,1
2551,4,Win,Enemy Team,c2090,1
2551,5,Win,Enemy Team,c5001,1
2551,8,Win,Enemy Team,c1103,1
2551,9,Win,Enemy Team,c2073,1
2552,2,Loss,My Team,c1171,0
2552,3,Loss,My Team,c1076,0
2552,6,Loss,My Team,c4004,0
2552,7,Loss,My Team,c2132,0
2552,10,Loss,My Team,c2111,0
2552,1,Win,Enemy Team,c2126,1
2552,4,Win,Enemy Team,c2090,1
2552,5,Win,Enemy Team,c5001,1
2552,8,Win,Enemy Team,c5110,1
2552,9,Win,Enemy Team,c2101,1
2553,2,Win,My Team,c2126,0
2553,3,Win,My Team,c1171,0
2553,6,Win,My Team,c5001,0
2553,7,Win,My Team,c2090,0
2553,10,Win,My Team,c2111,0
2553,1,Loss,Enemy Team,c2112,1
2553,4,Loss,Enemy Team,c1070,1
2553,5,Loss,Enemy Team,c2125,1
2553,8,Loss,Enemy Team,c5110,1
2553,9,Loss,Enemy Team,c5050,1
2554,2,Win,My Team,c2112,0
2554,3,Win,My Team,c5110,0
2554,6,Win,My Team,c1133,0
2554,7,Win,My Team,c2127,0
2554,10,Win,My Team,c1104,0
2554,1,Loss,Enemy Team,c2126,1
2554,4,Loss,Enemy Team,c1171,1
2554,5,Loss,Enemy Team,c2113,1
2554,8,Loss,Enemy Team,c2016,1
2554,9,Loss,Enemy Team,c1055,1
2555,2,Loss,My Team,c2126,0
2555,3,Loss,My Team,c1171,0
2555,6,Loss,My Team,c2016,0
2555,7,Loss,My Team,c1070,0
2555,10,Loss,My Team,c4158,0
2555,1,Win,Enemy Team,c2112,1
2555,4,Win,Enemy Team,c5110,1
2555,5,Win,Enemy Team,c1133,1
2555,8,Win,Enemy Team,c2127,1
2555,9,Win,Enemy Team,c2069,1
2556,2,Loss,My Team,c2112,0
2556,3,Loss,My Team,c2111,0
2556,6,Loss,My Team,c1162,0
2556,7,Loss,My Team,c1156,0
2556,10,Loss,My Team,c4158,0
2556,1,Win,Enemy Team,c5110,1
2556,4,Win,Enemy Team,c1104,1
2556,5,Win,Enemy Team,c2024,1
2556,8,Win,Enemy Team,c1146,1
2556,9,Win,Enemy Team,c1019,1
2557,2,Win,My Team,c2126,0
2557,3,Win,My Team,c1171,0
2557,6,Win,My Team,c2016,0
2557,7,Win,My Team,c1070,0
2557,10,Win,My Team,c4158,0
2557,1,Loss,Enemy Team,c2112,1
2557,4,Loss,Enemy Team,c5110,1
2557,5,Loss,Enemy Team,c1133,1
2557,8,Loss,Enemy Team,c2127,1
2557,9,Loss,Enemy Team,c5046,1
2558,2,Loss,My Team,c2112,0
2558,3,Loss,My Team,c2016,0
2558,6,Loss,My Team,c1070,0
2558,7,Loss,My Team,c1156,0
2558,10,Loss,My Team,c1103,0
2558,1,Win,Enemy Team,c1150,1
2558,4,Win,Enemy Team,c2011,1
2558,5,Win,Enemy Team,c2082,1
2558,8,Win,Enemy Team,c1104,1
2558,9,Win,Enemy Team,c2090,1
2559,2,Win,My Team,c2125,0
2559,3,Win,My Team,c2126,0
2559,6,Win,My Team,c2016,0
2559,7,Win,My Team,c1070,0
2559,10,Win,My Team,c1171,0
2559,1,Loss,Enemy Team,c2112,1
2559,4,Loss,Enemy Team,c5110,1
2559,5,Loss,Enemy Team,c1133,1
2559,8,Loss,Enemy Team,c1104,1
2559,9,Loss,Enemy Team,c2127,1
2560,2,Loss,My Team,c2126,0
2560,3,Loss,My Team,c1171,0
2560,6,Loss,My Team,c5001,0
2560,7,Loss,My Team,c2111,0
2560,10,Loss,My Team,c4158,0
2560,1,Win,Enemy Team,c2112,1
2560,4,Win,Enemy Team,c5110,1
2560,5,Win,Enemy Team,c2125,1
2560,8,Win,Enemy Team,c1121,1
2560,9,Win,Enemy Team,c2053,1
2561,2,Win,My Team,c1171,0
2561,3,Win,My Team,c1076,0
2561,6,Win,My Team,c2111,0
2561,7,Win,My Team,c1104,0
2561,10,Win,My Team,c1151,0
2561,1,Loss,Enemy Team,c2126,1
2561,4,Loss,Enemy Team,c5110,1
2561,5,Loss,Enemy Team,c5001,1
2561,8,Loss,Enemy Team,c5004,1
2561,9,Loss,Enemy Team,c1055,1
2562,2,Win,My Team,c2112,0
2562,3,Win,My Team,c1171,0
2562,6,Win,My Team,c2042,0
2562,7,Win,My Team,c2090,0
2562,10,Win,My Team,c5110,0
2562,1,Loss,Enemy Team,c2125,1
2562,4,Loss,Enemy Team,c5001,1
2562,5,Loss,Enemy Team,c1076,1
2562,8,Loss,Enemy Team,c1103,1
2562,9,Loss,Enemy Team,c5050,1
2563,2,Win,My Team,c2125,0
2563,3,Win,My Team,c1171,0
2563,6,Win,My Team,c1104,0
2563,7,Win,My Team,c5110,0
2563,10,Win,My Team,c2101,0
2563,1,Loss,Enemy Team,c1125,1
2563,4,Loss,Enemy Team,c2016,1
2563,5,Loss,Enemy Team,c1156,1
2563,8,Loss,Enemy Team,c1076,1
2563,9,Loss,Enemy Team,c2111,1
2564,2,Win,My Team,c2126,0
2564,3,Win,My Team,c1171,0
2564,6,Win,My Team,c2111,0
2564,7,Win,My Team,c5001,0
2564,10,Win,My Team,c1103,0
2564,1,Loss,Enemy Team,c2112,1
2564,4,Loss,Enemy Team,c5110,1
2564,5,Loss,Enemy Team,c1104,1
2564,8,Loss,Enemy Team,c2090,1
2564,9,Loss,Enemy Team,c1125,1
2565,2,Loss,My Team,c2126,0
2565,3,Loss,My Team,c1171,0
2565,6,Loss,My Team,c1162,0
2565,7,Loss,My Team,c1156,0
2565,10,Loss,My Team,c2111,0
2565,1,Win,Enemy Team,c2125,1
2565,4,Win,Enemy Team,c1103,1
2565,5,Win,Enemy Team,c1117,1
2565,8,Win,Enemy Team,c2101,1
2565,9,Win,Enemy Team,c5110,1
2566,2,Loss,My Team,c2112,0
2566,3,Loss,My Team,c1171,0
2566,6,Loss,My Team,c2042,0
2566,7,Loss,My Team,c2111,0
2566,10,Loss,My Team,c1104,0
2566,1,Win,Enemy Team,c2125,1
2566,4,Win,Enemy Team,c1151,1
2566,5,Win,Enemy Team,c5110,1
2566,8,Win,Enemy Team,c2109,1
2566,9,Win,Enemy Team,c2016,1
2567,2,Win,My Team,c2112,0
2567,3,Win,My Team,c2101,0
2567,6,Win,My Team,c2042,0
2567,7,Win,My Team,c6062,0
2567,10,Win,My Team,c4158,0
2567,1,Loss,Enemy Team,c2113,1
2567,4,Loss,Enemy Team,c5110,1
2567,5,Loss,Enemy Team,c2016,1
2567,8,Loss,Enemy Team,c2095,1
2567,9,Loss,Enemy Team,c2073,1
2568,2,Loss,My Team,c2126,0
2568,3,Loss,My Team,c1171,0
2568,6,Loss,My Team,c1104,0
2568,7,Loss,My Team,c2101,0
2568,10,Loss,My Team,c2111,0
2568,1,Win,Enemy Team,c2125,1
2568,4,Win,Enemy Team,c5001,1
2568,5,Win,Enemy Team,c1117,1
2568,8,Win,Enemy Team,c5110,1
2568,9,Win,Enemy Team,c1076,1
2569,2,Loss,My Team,c2112,0
2569,3,Loss,My Team,c1171,0
2569,6,Loss,My Team,c1133,0
2569,7,Loss,My Team,c5046,0
2569,10,Loss,My Team,c2127,0
2569,1,Win,Enemy Team,c2125,1
2569,4,Win,Enemy Team,c1150,1
2569,5,Win,Enemy Team,c2011,1
2569,8,Win,Enemy Team,c5110,1
2569,9,Win,Enemy Team,c1091,1
2570,2,Win,My Team,c2112,0
2570,3,Win,My Team,c5001,0
2570,6,Win,My Team,c2101,0
2570,7,Win,My Team,c1076,0
2570,10,Win,My Team,c2039,0
2570,1,Loss,Enemy Team,c1171,1
2570,4,Loss,Enemy Team,c2125,1
2570,5,Loss,Enemy Team,c1070,1
2570,8,Loss,Enemy Team,c5050,1
2570,9,Loss,Enemy Team,c1103,1
2571,2,Win,My Team,c2066,0
2571,3,Win,My Team,c5001,0
2571,6,Win,My Team,c2101,0
2571,7,Win,My Team,c5089,0
2571,10,Win,My Team,c2112,0
2571,1,Loss,Enemy Team,c2125,1
2571,4,Loss,Enemy Team,c1171,1
2571,5,Loss,Enemy Team,c1070,1
2571,8,Loss,Enemy Team,c6017,1
2571,9,Loss,Enemy Team,c1103,1
2572,2,Win,My Team,c2112,0
2572,3,Win,My Team,c1171,0
2572,6,Win,My Team,c6017,0
2572,7,Win,My Team,c2101,0
2572,10,Win,My Team,c1104,0
2572,1,Loss,Enemy Team,c2066,1
2572,4,Loss,Enemy Team,c2113,1
2572,5,Loss,Enemy Team,c1070,1
2572,8,Loss,Enemy Team,c1055,1
2572,9,Loss,Enemy Team,c1129,1
2573,2,Loss,My Team,c2112,0
2573,3,Loss,My Team,c2101,0
2573,6,Loss,My Team,c5001,0
2573,7,Loss,My Team,c2126,0
2573,10,Loss,My Team,c2016,0
2573,1,Win,Enemy Team,c2125,1
2573,4,Win,Enemy Team,c1171,1
2573,5,Win,Enemy Team,c2111,1
2573,8,Win,Enemy Team,c1170,1
2573,9,Win,Enemy Team,c1103,1
2574,2,Win,My Team,c2112,0
2574,3,Win,My Team,c1171,0
2574,6,Win,My Team,c2111,0
2574,7,Win,My Team,c2042,0
2574,10,Win,My Team,c2113,0
2574,1,Loss,Enemy Team,c5110,1
2574,4,Loss,Enemy Team,c1103,1
2574,5,Loss,Enemy Team,c1070,1
2574,8,Loss,Enemy Team,c1142,1
2574,9,Loss,Enemy Team,c2046,1
2575,2,Win,My Team,c2066,0
2575,3,Win,My Team,c2101,0
2575,6,Win,My Team,c2112,0
2575,7,Win,My Team,c1103,0
2575,10,Win,My Team,c2102,0
2575,1,Loss,Enemy Team,c1070,1
2575,4,Loss,Enemy Team,c1171,1
2575,5,Loss,Enemy Team,c6017,1
2575,8,Loss,Enemy Team,c2090,1
2575,9,Loss,Enemy Team,c2128,1
2576,2,Loss,My Team,c2126,0
2576,3,Loss,My Team,c1171,0
2576,6,Loss,My Team,c1104,0
2576,7,Loss,My Team,c1103,0
2576,10,Loss,My Team,c2132,0
2576,1,Win,Enemy Team,c2112,1
2576,4,Win,Enemy Team,c2090,1
2576,5,Win,Enemy Team,c1117,1
2576,8,Win,Enemy Team,c1156,1
2576,9,Win,Enemy Team,c1076,1
2577,2,Loss,My Team,c2066,0
2577,3,Loss,My Team,c1171,0
2577,6,Loss,My Team,c1104,0
2577,7,Loss,My Team,c2112,0
2577,10,Loss,My Team,c1070,0
2577,1,Win,Enemy Team,c2125,1
2577,4,Win,Enemy Team,c2128,1
2577,5,Win,Enemy Team,c1133,1
2577,8,Win,Enemy Team,c2127,1
2577,9,Win,Enemy Team,c2011,1
2578,2,Win,My Team,c2125,0
2578,3,Win,My Team,c1171,0
2578,6,Win,My Team,c1104,0
2578,7,Win,My Team,c2090,0
2578,10,Win,My Team,c1137,0
2578,1,Loss,Enemy Team,c2112,1
2578,4,Loss,Enemy Team,c2016,1
2578,5,Loss,Enemy Team,c5001,1
2578,8,Loss,Enemy Team,c1055,1
2578,9,Loss,Enemy Team,c1060,1
2579,2,Loss,My Team,c2126,0
2579,3,Loss,My Team,c1171,0
2579,6,Loss,My Team,c1133,0
2579,7,Loss,My Team,c5046,0
2579,10,Loss,My Team,c2069,0
2579,1,Win,Enemy Team,c2112,1
2579,4,Win,Enemy Team,c2101,1
2579,5,Win,Enemy Team,c5001,1
2579,8,Win,Enemy Team,c2125,1
2579,9,Win,Enemy Team,c1117,1
2580,2,Win,My Team,c2112,0
2580,3,Win,My Team,c1171,0
2580,6,Win,My Team,c2042,0
2580,7,Win,My Team,c1103,0
2580,10,Win,My Team,c4158,0
2580,1,Loss,Enemy Team,c2125,1
2580,4,Loss,Enemy Team,c2126,1
2580,5,Loss,Enemy Team,c2101,1
2580,8,Loss,Enemy Team,c2043,1
2580,9,Loss,Enemy Team,c2011,1
2581,2,Loss,My Team,c2112,0
2581,3,Loss,My Team,c1171,0
2581,6,Loss,My Team,c2042,0
2581,7,Loss,My Team,c2111,0
2581,10,Loss,My Team,c1104,0
2581,1,Win,Enemy Team,c2125,1
2581,4,Win,Enemy Team,c5110,1
2581,5,Win,Enemy Team,c1070,1
2581,8,Win,Enemy Team,c2126,1
2581,9,Win,Enemy Team,c4158,1
2582,2,Loss,My Team,c2126,0
2582,3,Loss,My Team,c1171,0
2582,6,Loss,My Team,c4004,0
2582,7,Loss,My Team,c1103,0
2582,10,Loss,My Team,c2132,0
2582,1,Win,Enemy Team,c2125,1
2582,4,Win,Enemy Team,c2090,1
2582,5,Win,Enemy Team,c1070,1
2582,8,Win,Enemy Team,c2101,1
2582,9,Win,Enemy Team,c2073,1
2583,2,Win,My Team,c2112,0
2583,3,Win,My Team,c1076,0
2583,6,Win,My Team,c2101,0
2583,7,Win,My Team,c4158,0
2583,10,Win,My Team,c2016,0
2583,1,Loss,Enemy Team,c2126,1
2583,4,Loss,Enemy Team,c1171,1
2583,5,Loss,Enemy Team,c1133,1
2583,8,Loss,Enemy Team,c2069,1
2583,9,Loss,Enemy Team,c5046,1
2584,2,Win,My Team,c2066,0
2584,3,Win,My Team,c1070,0
2584,6,Win,My Team,c2111,0
2584,7,Win,My Team,c2113,0
2584,10,Win,My Team,c4158,0
2584,1,Loss,Enemy Team,c2125,1
2584,4,Loss,Enemy Team,c5110,1
2584,5,Loss,Enemy Team,c6017,1
2584,8,Loss,Enemy Team,c5089,1
2584,9,Loss,Enemy Team,c5050,1
2585,2,Win,My Team,c2125,0
2585,3,Win,My Team,c1171,0
2585,6,Win,My Team,c1104,0
2585,7,Win,My Team,c2111,0
2585,10,Win,My Team,c2039,0
2585,1,Loss,Enemy Team,c2112,1
2585,4,Loss,Enemy Team,c2016,1
2585,5,Loss,Enemy Team,c5110,1
2585,8,Loss,Enemy Team,c1133,1
2585,9,Loss,Enemy Team,c5046,1
2586,2,Win,My Team,c2125,0
2586,3,Win,My Team,c1171,0
2586,6,Win,My Team,c4004,0
2586,7,Win,My Team,c2111,0
2586,10,Win,My Team,c4158,0
2586,1,Loss,Enemy Team,c2126,1
2586,4,Loss,Enemy Team,c5110,1
2586,5,Loss,Enemy Team,c5001,1
2586,8,Loss,Enemy Team,c2053,1
2586,9,Loss,Enemy Team,c2128,1
2587,2,Loss,My Team,c2125,0
2587,3,Loss,My Team,c1171,0
2587,6,Loss,My Team,c2126,0
2587,7,Loss,My Team,c1133,0
2587,10,Loss,My Team,c5004,0
2587,1,Win,Enemy Team,c2112,1
2587,4,Win,Enemy Team,c1076,1
2587,5,Win,Enemy Team,c5001,1
2587,8,Win,Enemy Team,c4158,1
2587,9,Win,Enemy Team,c2016,1
2588,2,Win,My Team,c2112,0
2588,3,Win,My Team,c1171,0
2588,6,Win,My Team,c2042,0
2588,7,Win,My Team,c1103,0
2588,10,Win,My Team,c4158,0
2588,1,Loss,Enemy Team,c2125,1
2588,4,Loss,Enemy Team,c1070,1
2588,5,Loss,Enemy Team,c2126,1
2588,8,Loss,Enemy Team,c1055,1
2588,9,Loss,Enemy Team,c5110,1
2589,2,Win,My Team,c2112,0
2589,3,Win,My Team,c1171,0
2589,6,Win,My Team,c2111,0
2589,7,Win,My Team,c2090,0
2589,10,Win,My Team,c1104,0
2589,1,Loss,Enemy Team,c2125,1
2589,4,Loss,Enemy Team,c5110,1
2589,5,Loss,Enemy Team,c1070,1
2589,8,Loss,Enemy Team,c1103,1
2589,9,Loss,Enemy Team,c2016,1
2590,2,Loss,My Team,c2066,0
2590,3,Loss,My Team,c1070,0
2590,6,Loss,My Team,c2111,0
2590,7,Loss,My Team,c2101,0
2590,10,Loss,My Team,c2011,0
2590,1,Win,Enemy Team,c2125,1
2590,4,Win,Enemy Team,c5110,1
2590,5,Win,Enemy Team,c2113,1
2590,8,Win,Enemy Team,c2090,1
2590,9,Win,Enemy Team,c5050,1
2591,2,Win,My Team,c2125,0
2591,3,Win,My Team,c1070,0
2591,6,Win,My Team,c2111,0
2591,7,Win,My Team,c2101,0
2591,10,Win,My Team,c1104,0
2591,1,Loss,Enemy Team,c2126,1
2591,4,Loss,Enemy Team,c5110,1
2591,5,Loss,Enemy Team,c2113,1
2591,8,Loss,Enemy Team,c5004,1
2591,9,Loss,Enemy Team,c2090,1
2592,2,Win,My Team,c2066,0
2592,3,Win,My Team,c2016,0
2592,6,Win,My Team,c1070,0
2592,7,Win,My Team,c5016,0
2592,10,Win,My Team,c1112,0
2592,1,Loss,Enemy Team,c1133,1
2592,4,Loss,Enemy Team,c5046,1
2592,5,Loss,Enemy Team,c1142,1
2592,8,Loss,Enemy Team,c2127,1
2592,9,Loss,Enemy Team,c2069,1
2593,2,Win,My Team,c2066,0
2593,3,Win,My Team,c2101,0
2593,6,Win,My Team,c2112,0
2593,7,Win,My Team,c2127,0
2593,10,Win,My Team,c1055,0
2593,1,Loss,Enemy Team,c2125,1
2593,4,Loss,Enemy Team,c1070,1
2593,5,Loss,Enemy Team,c2111,1
2593,8,Loss,Enemy Team,c2128,1
2593,9,Loss,Enemy Team,c2113,1
2594,2,Win,My Team,c2125,0
2594,3,Win,My Team,c2101,0
2594,6,Win,My Team,c1133,0
2594,7,Win,My Team,c5046,0
2594,10,Win,My Team,c2127,0
2594,1,Loss,Enemy Team,c2126,1
2594,4,Loss,Enemy Team,c5110,1
2594,5,Loss,Enemy Team,c2111,1
2594,8,Loss,Enemy Team,c5016,1
2594,9,Loss,Enemy Team,c2113,1
2595,2,Win,My Team,c2066,0
2595,3,Win,My Team,c2011,0
2595,6,Win,My Team,c2106,0
2595,7,Win,My Team,c1133,0
2595,10,Win,My Team,c2095,0
2595,1,Loss,Enemy Team,c5110,1
2595,4,Loss,Enemy Team,c1150,1
2595,5,Loss,Enemy Team,c1125,1
2595,8,Loss,Enemy Team,c2102,1
2595,9,Loss,Enemy Team,c1111,1
2596,2,Win,My Team,c2112,0
2596,3,Win,My Team,c1171,0
2596,6,Win,My Team,c2039,0
2596,7,Win,My Team,c2090,0
2596,10,Win,My Team,c1157,0
2596,1,Loss,Enemy Team,c2125,1
2596,4,Loss,Enemy Team,c2013,1
2596,5,Loss,Enemy Team,c2074,1
2596,8,Loss,Enemy Team,c2113,1
2596,9,Loss,Enemy Team,c1070,1
2597,2,Win,My Team,c2066,0
2597,3,Win,My Team,c1171,0
2597,6,Win,My Team,c1104,0
2597,7,Win,My Team,c1162,0
2597,10,Win,My Team,c2007,0
2597,1,Loss,Enemy Team,c2126,1
2597,4,Loss,Enemy Team,c2016,1
2597,5,Loss,Enemy Team,c1133,1
2597,8,Loss,Enemy Team,c2102,1
2597,9,Loss,Enemy Team,c2069,1
2598,2,Win,My Team,c2112,0
2598,3,Win,My Team,c1171,0
2598,6,Win,My Team,c1104,0
2598,7,Win,My Team,c1103,0
2598,10,Win,My Team,c1137,0
2598,1,Loss,Enemy Team,c2125,1
2598,4,Loss,Enemy Team,c2126,1
2598,5,Loss,Enemy Team,c5001,1
2598,8,Loss,Enemy Team,c1055,1
2598,9,Loss,Enemy Team,c1135,1
2599,2,Loss,My Team,c2066,0
2599,3,Loss,My Team,c2016,0
2599,6,Loss,My Team,c1070,0
2599,7,Loss,My Team,c1091,0
2599,10,Loss,My Team,c2095,0
2599,1,Win,Enemy Team,c1150,1
2599,4,Win,Enemy Team,c5110,1
2599,5,Win,Enemy Team,c2024,1
2599,8,Win,Enemy Team,c2011,1
2599,9,Win,Enemy Team,c1148,1
2600,2,Win,My Team,c2066,0
2600,3,Win,My Team,c2016,0
2600,6,Win,My Team,c1070,0
2600,7,Win,My Team,c1103,0
2600,10,Win,My Team,c2101,0
2600,1,Loss,Enemy Team,c2125,1
2600,4,Loss,Enemy Team,c2128,1
2600,5,Loss,Enemy Team,c2113,1
2600,8,Loss,Enemy Team,c2090,1
2600,9,Loss,Enemy Team,c5110,1
2601,2,Win,My Team,c2125,0
2601,3,Win,My Team,c2090,0
2601,6,Win,My Team,c1070,0
2601,7,Win,My Team,c6017,0
2601,10,Win,My Team,c2095,0
2601,1,Loss,Enemy Team,c2066,1
2601,4,Loss,Enemy Team,c1171,1
2601,5,Loss,Enemy Team,c1142,1
2601,8,Loss,Enemy Team,c5046,1
2601,9,Loss,Enemy Team,c2102,1
2602,2,Win,My Team,c1133,0
2602,3,Win,My Team,c2090,0
2602,6,Win,My Team,c1070,0
2602,7,Win,My Team,c6017,0
2602,10,Win,My Team,c4158,0
2602,1,Loss,Enemy Team,c2066,1
2602,4,Loss,Enemy Team,c2128,1
2602,5,Loss,Enemy Team,c1142,1
2602,8,Loss,Enemy Team,c5089,1
2602,9,Loss,Enemy Team,c2102,1
2603,2,Win,My Team,c2125,0
2603,3,Win,My Team,c1171,0
2603,6,Win,My Team,c5001,0
2603,7,Win,My Team,c1159,0
2603,10,Win,My Team,c1103,0
2603,1,Loss,Enemy Team,c2066,1
2603,4,Loss,Enemy Team,c2016,1
2603,5,Loss,Enemy Team,c1137,1
2603,8,Loss,Enemy Team,c2126,1
2603,9,Loss,Enemy Team,c2109,1
2604,2,Loss,My Team,c2090,0
2604,3,Loss,My Team,c1171,0
2604,6,Loss,My Team,c4004,0
2604,7,Loss,My Team,c6017,0
2604,10,Loss,My Team,c2016,0
2604,1,Win,Enemy Team,c2066,1
2604,4,Win,Enemy Team,c5001,1
2604,5,Win,Enemy Team,c1060,1
2604,8,Win,Enemy Team,c2023,1
2604,9,Win,Enemy Team,c2101,1
2605,2,Win,My Team,c1171,0
2605,3,Win,My Team,c2090,0
2605,6,Win,My Team,c4004,0
2605,7,Win,My Team,c2125,0
2605,10,Win,My Team,c1104,0
2605,1,Loss,Enemy Team,c1076,1
2605,4,Loss,Enemy Team,c2113,1
2605,5,Loss,Enemy Team,c5001,1
2605,8,Loss,Enemy Team,c2016,1
2605,9,Loss,Enemy Team,c1129,1
2606,2,Loss,My Team,c2090,0
2606,3,Loss,My Team,c1070,0
2606,6,Loss,My Team,c6017,0
2606,7,Loss,My Team,c1131,0
2606,10,Loss,My Team,c4158,0
2606,1,Win,Enemy Team,c2066,1
2606,4,Win,Enemy Team,c1133,1
2606,5,Win,Enemy Team,c2069,1
2606,8,Win,Enemy Team,c2102,1
2606,9,Win,Enemy Team,c2127,1
2607,2,Win,My Team,c2090,0
2607,3,Win,My Team,c2125,0
2607,6,Win,My Team,c1171,0
2607,7,Win,My Team,c5001,0
2607,10,Win,My Team,c1103,0
2607,1,Loss,Enemy Team,c2066,1
2607,4,Loss,Enemy Team,c2101,1
2607,5,Loss,Enemy Team,c1060,1
2607,8,Loss,Enemy Team,c2053,1
2607,9,Loss,Enemy Team,c1129,1
2608,2,Win,My Team,c2090,0
2608,3,Win,My Team,c2125,0
2608,6,Win,My Team,c5001,0
2608,7,Win,My Team,c2095,0
2608,10,Win,My Team,c1137,0
2608,1,Loss,Enemy Team,c2113,1
2608,4,Loss,Enemy Team,c1171,1
2608,5,Loss,Enemy Team,c1060,1
2608,8,Loss,Enemy Team,c1153,1
2608,9,Loss,Enemy Team,c1055,1
2609,2,Loss,My Team,c2090,0
2609,3,Loss,My Team,c1070,0
2609,6,Loss,My Team,c1159,0
2609,7,Loss,My Team,c1133,0
2609,10,Loss,My Team,c2039,0
2609,1,Win,Enemy Team,c2066,1
2609,4,Win,Enemy Team,c1117,1
2609,5,Win,Enemy Team,c2126,1
2609,8,Win,Enemy Team,c1103,1
2609,9,Win,Enemy Team,c2095,1
2610,2,Loss,My Team,c2066,0
2610,3,Loss,My Team,c2090,0
2610,6,Loss,My Team,c1137,0
2610,7,Loss,My Team,c1070,0
2610,10,Loss,My Team,c1103,0
2610,1,Win,Enemy Team,c2125,1
2610,4,Win,Enemy Team,c1060,1
2610,5,Win,Enemy Team,c1171,1
2610,8,Win,Enemy Team,c5050,1
2610,9,Win,Enemy Team,c2126,1
2611,2,Win,My Team,c2090,0
2611,3,Win,My Team,c1171,0
2611,6,Win,My Team,c1156,0
2611,7,Win,My Team,c1162,0
2611,10,Win,My Team,c1148,0
2611,1,Loss,Enemy Team,c2125,1
2611,4,Loss,Enemy Team,c1117,1
2611,5,Loss,Enemy Team,c1133,1
2611,8,Loss,Enemy Team,c2127,1
2611,9,Loss,Enemy Team,c5089,1
2612,2,Win,My Team,c2125,0
2612,3,Win,My Team,c2090,0
2612,6,Win,My Team,c1156,0
2612,7,Win,My Team,c1162,0
2612,10,Win,My Team,c1137,0
2612,1,Loss,Enemy Team,c2126,1
2612,4,Loss,Enemy Team,c1117,1
2612,5,Loss,Enemy Team,c1171,1
2612,8,Loss,Enemy Team,c5001,1
2612,9,Loss,Enemy Team,c2066,1
2613,2,Win,My Team,c2090,0
2613,3,Win,My Team,c1171,0
2613,6,Win,My Team,c1156,0
2613,7,Win,My Team,c1162,0
2613,10,Win,My Team,c2039,0
2613,1,Loss,Enemy Team,c5001,1
2613,4,Loss,Enemy Team,c2113,1
2613,5,Loss,Enemy Team,c1153,1
2613,8,Loss,Enemy Team,c1146,1
2613,9,Loss,Enemy Team,c1076,1
2614,2,Win,My Team,c2125,0
2614,3,Win,My Team,c2090,0
2614,6,Win,My Team,c1156,0
2614,7,Win,My Team,c1125,0
2614,10,Win,My Team,c1133,0
2614,1,Loss,Enemy Team,c1117,1
2614,4,Loss,Enemy Team,c1171,1
2614,5,Loss,Enemy Team,c2089,1
2614,8,Loss,Enemy Team,c2102,1
2614,9,Loss,Enemy Team,c1060,1
2615,2,Win,My Team,c2090,0
2615,3,Win,My Team,c1171,0
2615,6,Win,My Team,c1156,0
2615,7,Win,My Team,c1162,0
2615,10,Win,My Team,c1104,0
2615,1,Loss,Enemy Team,c2113,1
2615,4,Loss,Enemy Team,c5001,1
2615,5,Loss,Enemy Team,c1153,1
2615,8,Loss,Enemy Team,c1146,1
2615,9,Loss,Enemy Team,c1129,1
2616,2,Win,My Team,c2090,0
2616,3,Win,My Team,c2101,0
2616,6,Win,My Team,c1156,0
2616,7,Win,My Team,c1162,0
2616,10,Win,My Team,c2095,0
2616,1,Loss,Enemy Team,c1171,1
2616,4,Loss,Enemy Team,c1104,1
2616,5,Loss,Enemy Team,c1125,1
2616,8,Loss,Enemy Team,c2102,1
2616,9,Loss,Enemy Team,c1111,1
2617,2,Loss,My Team,c2125,0
2617,3,Loss,My Team,c2090,0
2617,6,Loss,My Team,c1070,0
2617,7,Loss,My Team,c1137,0
2617,10,Loss,My Team,c2073,0
2617,1,Win,Enemy Team,c2126,1
2617,4,Win,Enemy Team,c1171,1
2617,5,Win,Enemy Team,c1060,1
2617,8,Win,Enemy Team,c2113,1
2617,9,Win,Enemy Team,c2023,1
2618,2,Loss,My Team,c2090,0
2618,3,Loss,My Team,c1171,0
2618,6,Loss,My Team,c4004,0
2618,7,Loss,My Team,c2073,0
2618,10,Loss,My Team,c2110,0
